ProjectID,Complexiteit,Marktsegment,Gebied,Projectomschrijving,Projectmanager,Portfolio,Prognose eindstand,besteed,budget_ratio,Plandatum,Klanteis,HaalbaarheidBoolean,slack_days,risico_count,sum_ev_geld,avg_kans,n_tvps,total_tvp_hours,avg_tvp_hours,primary_geo,primary_tesi,n_taken,budget_alle_jaren
D-003290,Laag,Beveiliging,Noord-Oost,Deventer vernieuwing Interlocking 2029,Esther van Dijk,Noord-Oost,12752065.84,1346524.31,0.10559264098027901,2029-06-20,2029-06-30,True,10.0,1,0.0,10.0,5,16.0,4.0,024,F03.02,34,31614.087760000002
D-003296,Laag,Civiel,Noord-Oost,Prinses Margriet Kanaal constructiewzh.,Christiaan Deters,Noord-Oost,1501250.0,0.0,0.0,,,,,0,0.0,0.0,0,0.0,,009,B17.03,2,1530.0
D-003297,Laag,Civiel,Noord-Oost,Smildervaart constructiewzh.,Christiaan Deters,Noord-Oost,2525165.75,487719.25,0.1931434599887156,2027-12-13,2028-03-31,True,109.0,1,0.0,5.0,3,180.0,60.0,009,B17.03,4,2380.0
D-003300,Laag,Installaties,Noord-Oost,GO Tankinstallatie Nm-Rep,Lars Varenbrink,Noord-Oost,26731.0,26731.0,1.0,,,,,0,0.0,0.0,0,0.0,,514,D39.04,1,55.0
D-003301,Laag,Spoor,Noord-Oost,Railinzet plaats empl. Zutphen,Esther van Dijk,Noord-Oost,110704.0,120277.67,1.0864798923254806,,,,,0,0.0,0.0,0,0.0,,609,B76.13,1,211.725
D-003302,Laag,TEV,Noord-Oost,TEV Oost perc. 3,Berd Lourens,Noord-Oost,9237489.11,346685.85,0.03753031217375909,2029-06-08,2029-06-15,True,7.0,1,0.0,5.0,0,0.0,,017,D03.02,27,2585.829
D-003303,Laag,TEV,Noord-Oost,TEV Oost perc. 4,Berd Lourens,O&P Landelijk,1432929.39,1343458.38,0.9375607684339561,,,,,0,0.0,0.0,0,0.0,,036,D03.02,10,780.207
D-003304,Laag,Bovenleiding,Noord-Oost,"Verv GPB1 bvl-systeem, Rvs-Nm",Karin van Helmond,Noord-Oost,490000.0,0.0,0.0,,,,,0,0.0,0.0,0,0.0,,047,D16.02,2,490.0
D-003305,Laag,Bovenleiding,Noord-Oost,"Verv GPB1 bvl-systeem, Dv-Wdn",Karin van Helmond,Noord-Oost,1712750.0,0.0,0.0,,,,,0,0.0,0.0,0,0.0,,024,D16.02,2,1700.0
D-003306,Laag,Overig,Noord-Oost,VIVA/FH/DO vragen Oost,Lars Varenbrink,Noord-Oost,163471.19,163471.19,1.0,,,,,0,0.0,0.0,0,0.0,,031,A17,8,221.5
D-003503,Laag,K&L,Noord-Oost,Vervangen kabelkokers Veluwe 2022,Erica Blok,Noord-Oost,932098.5,970431.5,1.0411254819099054,,,,,0,0.0,0.0,16,64.15,4.009375,023,A16.22,4,389.00239999999997
K-008105,Laag,Conserveren,Zee-Zevenaar,Conservering Dintelhavenbrug,Ivo Haverkamp,Zee-Zevenaar,5548964.88,4817704.25,0.8682167492831564,2027-09-06,2027-12-31,True,116.0,1,0.0,5.0,18,738.0,41.0,950,B03.08,3,3194.5
K-008115,Laag,Baan,Zuid-Holland,CT Drainage Dordrecht (fase 2),Lianne Vriend,Zuid-Holland,498129.47,498129.47,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-007824,Laag,Civiel,Zuid-Holland,CT Korte termijn scope Rtd,Zico Martin,Zuid-Holland,912844.44,518068.74,0.567532338806818,,,,,0,0.0,0.0,0,0.0,,540,B66.17,20,958.67966
K-008107,Laag,Installaties,Zuid-Holland,CT Wisselverwarming ZHN,Lianne Vriend,Zuid-Holland,9804823.0,1000.0,0.00010199062237023555,,,,,0,0.0,0.0,0,0.0,,102,C48.01,48,20095.78184
K-008111,Laag,Civiel,Zuid-Holland,CTK Brugpost Dubbele Wiericke,Frank Faassen,Zuid-Holland,20109.42,20109.42,1.0,,,,,0,0.0,0.0,0,0.0,,102,A17.03,1,67.815
K-007021,Laag,Civiel,Zuid-Holland,CTK Draaibrug Gouda Schade 2018,Friso van Merode,Zuid-Holland,2435500.06,2435500.06,1.0,,,,,0,0.0,0.0,0,0.0,,106,B08,1,1018.578
K-006902,Laag,Civiel,Zee-Zevenaar,CTK Mootvoegen Tunnels,Gerben Leskens,Zee-Zevenaar,1069149.44,1069149.8399999999,1.0000003741291768,,,,,0,0.0,0.0,1,5.0,5.0,152,B39.08,10,910.0
K-007204,Laag,Civiel,Zuid-Holland,CTK Pneumatisch leidingwerk Rijswijk,Odetta Persaud - Klaver,Zuid-Holland,268270.5,268270.5,1.0,,,,,0,0.0,0.0,0,0.0,,112,B42.02,1,150.0
K-008404,Laag,Bouwkunde,Zuid-Holland,CTK RGG R&G,Zico Martin,Zuid-Holland,2305101.91,2285184.31,0.9913593408110967,2026-02-27,2025-12-31,False,-58.0,1,0.0,0.0,0,0.0,,,,0,0.0
K-008117,Laag,Bouwkunde,Zee-Zevenaar,CTK RGG Z-Z,Dennis Veld,Zee-Zevenaar,1791997.95,1339883.94,0.7477039468711446,2026-02-26,2026-03-01,True,3.0,1,0.0,0.0,0,0.0,,478,A17.05,7,556.66154
K-007205,Laag,Civiel,Zuid-Holland,CTK; Vleugelwanden Vroesekade,Zico Martin,Zuid-Holland,146419.64,146419.64,1.0,,,,,0,0.0,0.0,0,0.0,,114,B03.04,1,376.244
K-009000,Laag,TEV,Zuid-Holland,EV Beveiligingsrelais 2027,Lianne Vriend,Zuid-Holland,111683.0,0.0,0.0,,,,,0,0.0,0.0,0,0.0,,102,D04.10,10,136.0
K-008119,Laag,Bovenleiding,Zee-Zevenaar,EV Spanningssluis Sophia,Gerben Leskens,Zee-Zevenaar,31160.0,31160.0,1.0,,,,,0,0.0,0.0,0,0.0,,152,D33.02,4,140.0
K-007811,Laag,Bovenleiding,Zuid-Holland,EV Stroomrail vervanging,Yee Mi Wong,Zuid-Holland,1003409.01,1033049.01,1.0295393002301225,,,,,0,0.0,0.0,0,0.0,,102,D18.39,8,1500.0
K-008409,Laag,TEV,Zee-Zevenaar,EV UPS batterij scope vnl ZZ en ZHZ,Zico Martin,Zee-Zevenaar,4966031.36,780254.0,0.15711821843992543,2028-03-10,2027-12-31,False,-70.0,1,0.0,0.0,0,0.0,,039,D25.05,138,3941.20998
K-007005,Laag,Installaties,Zuid-Holland,Fastlane EV UPS Den Haag,Odetta Persaud - Klaver,Zuid-Holland,355355.9,376651.19,1.0599266538138243,,,,,0,0.0,0.0,0,0.0,,107,D43.46,6,140.481
K-007016,Laag,Conserveren,Zuid-Holland,Fastlane SW Conserveren,Odetta Persaud - Klaver,Zuid-Holland,871507.87,896190.78,1.0283220735574081,,,,,0,0.0,0.0,2,8.416666666666668,4.208333333333334,102,B69.08,1064,1909.468
K-X00021,Laag,Baan,Zee-Zevenaar,herstel Calamiteitenwegen A15,Rik Dregmans,Zee-Zevenaar,2544184.62,485827.26,0.1909559770862855,2026-12-10,2025-12-31,False,-344.0,1,0.0,0.0,0,0.0,,,,0,0.0
K-X00020,Laag,Civiel,Zee-Zevenaar,Herstel Geluidschermen A15,Dennis Veld,Zee-Zevenaar,2044787.61,1894544.52,0.9265238652341012,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-X00030,Laag,Civiel,Zee-Zevenaar,Herstel lagers Calandbrug,Thomas Reemers,Zee-Zevenaar,8382236.43,8382236.43,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-008100,Laag,K&L,Zuid-Holland,K&L Rotterdam VL en Perron,Zico Martin,Zuid-Holland,3407264.37,715083.14,0.20987016631174998,2026-05-19,2031-12-31,True,2052.0,1,0.0,0.0,0,0.0,,555,A16.01,3,2832.6679999999997
K-007805,Laag,K&L,Zuid-Holland,Kabelkokers WST,Zico Martin,Zuid-Holland,185651.04,185651.04,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-008120,Laag,Installaties,Zee-Zevenaar,"Kfh heuvel, electr. wisselverwarming",Vivian van Poppel,Zee-Zevenaar,1120.0,1120.0,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-007515,Laag,Spoor,Zuid-Holland,LDV wsl 917AB en liggingsoh kruizen,Lianne Vriend,Zuid-Holland,350282.0,350282.0,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-004960,Laag,Overig,Zee-Zevenaar,"rRZ, KO/GO extra",Gerben Leskens,Zee-Zevenaar,938958.12,938958.12,1.0,,,,,0,0.0,0.0,0,0.0,,112,A06.04,10,962.647
K-007806,Laag,Bovenleiding,Zuid-Holland,LO Randstad Zuid,Yee Mi Wong,Zuid-Holland,4042218.82,4069682.4899999998,1.0067942066530677,,,,,0,0.0,0.0,2,10.0,5.0,102,D18.36,511,7116.541
K-006312,Laag,K&L,Zee-Zevenaar,OI herstellen kabeltraces ZZ,Ivo Haverkamp,Zee-Zevenaar,10054509.83,4912047.15,0.48854168259339203,2027-05-21,,True,,1,0.0,5.0,2,20.0,10.0,152,A16.04,15,10086.869
K-006612,Laag,Installaties,Zuid-Holland,"Wspt, vervangen brandmeldinstallatie",Harry van der Veen,O&P Landelijk,2293414.1,2301653.1,1.0035924606899382,,,,,0,0.0,0.0,0,0.0,,163,B46.02,1,1200.0
K-006616,Laag,Baan,Zee-Zevenaar,"Ztz, aanbrengen hekwerken emplacement",Gerben Leskens,Zee-Zevenaar,672409.5,672409.5,1.0,,,,,0,0.0,0.0,0,0.0,,469,B72.01,9,845.953
K-006900,Laag,TEV,Landelijk,"rRZ, diverse EV relaisscope",René Kraaijeveld,O&P Landelijk,91597.0,91597.0,1.0,,,,,0,0.0,0.0,0,0.0,,112,D04.10,4,48.0
K-006904,Laag,Beveiliging,Zuid-Holland,SW vervangen LGS restscope M-004041,Arif Kafa,Zuid-Holland,816528.36,816528.36,1.0,,,,,0,0.0,0.0,0,0.0,,163,F05.02.07,1,300.0
K-007004,Laag,Overig,Zuid-Holland,"rRZ, RIPs PGO Den Haag",Friso van Merode,Zuid-Holland,1031744.13,1031744.13,1.0,,,,,0,0.0,0.0,0,0.0,,560,A13.01,8,828.95
K-007006,Laag,Conserveren,Zuid-Holland,"rRZ, Conserveren staal en Beton 2021",Boedi Diepersloot,Zuid-Holland,3604905.77,3604905.77,1.0,,,,,0,0.0,0.0,0,0.0,,103,B03.04,52,4801.465
K-007010,Laag,Bovenleiding,Zuid-Holland,"rRZ, EV werken Den Haag",Yee Mi Wong,Zuid-Holland,2427726.76,2427726.76,1.0,,,,,0,0.0,0.0,0,0.0,,103,D17.10,22,1658.2903
K-007014,Laag,Overig,Zuid-Holland,rRZ; BRD Gouda,Odetta Persaud - Klaver,Zuid-Holland,45632.3,45632.3,1.0,,,,,0,0.0,0.0,0,0.0,,624,F01,1,195.0
K-007017,Laag,Bouwkunde,Zuid-Holland,"rRZ, CTG Den Haag",Zico Martin,Zuid-Holland,1231184.25,1289246.74,1.0471598706692358,,,,,0,0.0,0.0,0,0.0,,ALG,A17.05,6,1486.81404
K-007018,Laag,Spoor,Zuid-Holland,"rRZ, RIP Landweg",Friso van Merode,Zuid-Holland,1197157.27,1197157.27,1.0,,,,,0,0.0,0.0,0,0.0,,107,A13.01,7,710.65704
K-007504,Laag,K&L,Zuid-Holland,OI Herstellen kabelkokers geo 132,Zico Martin,Zuid-Holland,111417.2,111417.2,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-007512,Laag,Civiel,Zee-Zevenaar,Suurhoffbrug; herstelmaatregelen,Thomas Reemers,Zee-Zevenaar,6782874.21,6488485.21,0.9565981926119193,,,,,0,0.0,0.0,0,0.0,,950,B03.04,2,2142.0
K-007803,Laag,Bovenleiding,Zuid-Holland,"rRZ, EV rijdraden",Yee Mi Wong,Zuid-Holland,1411836.28,1356521.28,0.9608205280005979,,,,,0,0.0,0.0,2,4.0,4.0,103,D18.01,16,757.0
K-007813,Laag,TEV,Zee-Zevenaar,Reviseren EATON LS verdelers,Vivian van Poppel,Zee-Zevenaar,764121.27,776704.4400000001,1.0164675039081166,,,,,0,0.0,0.0,0,0.0,,478,D25.52,18,1240.0
K-007814,Laag,TEV,Zee-Zevenaar,Vervangen UPS TTI Noodstroomvoorziening,Vivian van Poppel,Zee-Zevenaar,3986849.3,4076354.01,1.0224499857569234,,,,,0,0.0,0.0,1,52.0,52.0,152,D25.64,59,2903.988
K-007819,Laag,Civiel,Zuid-Holland,ZHZ Anodebed Baanhoekbrug GO,Boedi Diepersloot,Zuid-Holland,264931.69,173495.2,0.6548676755128842,2026-12-28,2026-12-31,True,3.0,0,0.0,0.0,0,0.0,,118,D15.02,1,35.0
K-007820,Laag,Baan,Zuid-Holland,Studie verzakking baan Barendrecht,Zico Martin,Zuid-Holland,475204.62,440126.42,0.9261829567229376,2026-10-20,,True,,0,0.0,0.0,0,0.0,,,,0,0.0
K-008101,Laag,Installaties,Zuid-Holland,Reviseren Ventilatoren WST,Lianne Vriend,Zuid-Holland,2287439.0,72519.0,0.03170314049904719,,,,,0,0.0,0.0,0,0.0,,163,B42.05,4,1850.0
K-008103,Laag,Bovenleiding,Zuid-Holland,Rijdraden 2024,Yee Mi Wong,Zuid-Holland,1411603.51,1411603.51,1.0,,,,,0,0.0,0.0,5,21.666666666666664,5.416666666666666,103,D18.01,20,738.4
K-008108,Laag,Spoor,Zuid-Holland,Wisselverwarming ZHZ,Lianne Vriend,Zuid-Holland,6421685.0,21685.0,0.0033768395678081377,,,,,0,0.0,0.0,0,0.0,,114,C48.01,26,6456.24139
K-008109,Laag,Installaties,Zee-Zevenaar,Wisselverwarming Z-Z,Vivian van Poppel,Zee-Zevenaar,15921326.15,451788.93000000005,0.02837633785926809,2029-09-07,2025-10-01,False,-1437.0,1,0.0,0.0,12,464.0,38.666666666666664,116,C48.01,59,21552.4237
K-008113,Laag,Beveiliging,Zuid-Holland,SW Vinkbrug seinkabels,Zico Martin,Zuid-Holland,975791.19,658114.71,0.6744421519116195,2028-04-04,2028-12-31,True,271.0,1,0.0,0.0,8,208.0,52.0,104,F17.01,1,1000.0
K-008114,Laag,Conserveren,Zee-Zevenaar,SW conserveren ZZ,Gerben Leskens,Zee-Zevenaar,,,,,,,,0,0.0,0.0,0,0.0,,152,B69.08,5,51.165
K-008116,Laag,Civiel,Zuid-Holland,ZHZ ZHN CTK Remmingswerk GO,Lex Schoenmaekers,Zuid-Holland,1676852.84,1867762.55,1.1138500084479686,,,,,0,0.0,0.0,0,0.0,,118,B03.04,2,468.702
K-008122,Laag,Baan,Zuid-Holland,"Rlb, oplossen waterproblematiek",Frank Huijskens,Zuid-Holland,,,,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-008123,Laag,K&L,Zuid-Holland,"ZHZ, kabelwerkzaamheden",Lianne Vriend,Zuid-Holland,377286.12,377286.12,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-008125,Laag,Conserveren,Zuid-Holland,ZHZ ZHN Eng Conserveren Bew Bruggen,Yee Mi Wong,Zuid-Holland,37851439.81,7260672.659999999,0.1918202503377902,2029-12-16,2029-12-31,True,15.0,1,51667.0,50.0,62,6370.566666666667,109.83735632183908,102,B03.08,10,16726.096
K-008400,Laag,Civiel,Zuid-Holland,Vervangen Duikers geo 102,Friso van Merode,Zuid-Holland,7335796.5,7190796.52,0.9802339146130893,,,,,0,0.0,0.0,0,0.0,,102,B03.03,8,17064.0
K-008402,Laag,Overig,Zuid-Holland,UPS VLpost RTD,Zico Martin,Zuid-Holland,2287.0,2287.0,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-008410,Laag,Installaties,Zuid-Holland,"ZHZ en ZHN, TTI scope",Arif Kafa,Zuid-Holland,4976425.3,240449.80000000002,0.048317775412001066,,,,,0,0.0,0.0,11,320.0,29.09090909090909,112,B42.02,8,4497.408
K-008411,Laag,Beveiliging,Zuid-Holland,"ZHZ en ZZ, SW VLA vervanging NG",Boedi Diepersloot,Zuid-Holland,1371863.25,264929.25,0.19311636928826542,2028-09-09,2028-12-31,True,113.0,1,0.0,10.0,14,288.0,20.571428571428573,107,B69.01,43,1188.7
K-008418,Laag,Installaties,Zuid-Holland,ZHZ BROM vervangen lagers kabelwielen,Yee Mi Wong,Zuid-Holland,2003410.76,1964168.03,0.9804120399153692,,,,,0,0.0,0.0,2,8.0,4.0,116,B17.03,1,3336.3
K-008700,Laag,Multi B,Zuid-Holland,"rRZ, BBV Rtng B&O",Michelangelo Marijnissen,Zuid-Holland,13836725.04,1631008.22,0.11787530758073082,,,,,0,0.0,0.0,0,0.0,,132,A13.01,210,10371.74104
K-008706,Laag,TEV,Zuid-Holland,OS BDG ZHM 2027,Sjoerd Sloterdijk,Zuid-Holland,3404915.04,1108582.21,0.32558292849503817,2027-09-03,2027-12-31,True,119.0,1,0.0,0.0,0,0.0,,102,D03.02,12,2567.577
K-009001,Laag,Bovenleiding,Zuid-Holland,"ZHZ Ddr, BVL portalen vervanging Brabant",Zico Martin,Zuid-Holland,33639143.58,1454926.95,0.04325101043490953,2028-09-20,2028-10-31,True,41.0,1,43333.0,10.0,12,4076.0,370.54545454545456,119,D02.10,19,19736.844
K-009002,Laag,Baan,Zuid-Holland,"ZHZ, BBV Ddr eo en MLL 2027",Yee Mi Wong,Zuid-Holland,16954169.07,663474.68,0.03913342359986269,2027-10-21,2027-12-31,True,71.0,1,0.0,0.0,19,1548.9166666666667,81.52192982456141,116,B66.17,115,9655.19585
K-009003,Laag,Baan,Zuid-Holland,"ZHZ, BBV Ddr Zwd Industriegebied 27-28",Jeroen Klein,Zuid-Holland,27638.75,27638.75,1.0,,,,,0,0.0,0.0,0,0.0,,805,C25.08.02,1,229.456
K-009301,Laag,Beveiliging,Zee-Zevenaar,SW EBS Kijfhoek,René van der Haar,Zee-Zevenaar,25459282.93,587473.85,0.023075035208778363,2028-09-11,2029-01-01,True,112.0,1,0.0,0.0,0,0.0,,924,F03.12,2,21600.0
K-X00014,Laag,Installaties,Zee-Zevenaar,wisselverwarming Zee Zevenaar,Vivian van Poppel,Zee-Zevenaar,4996656.91,5085012.05,1.0176828510725184,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
K-X00016,Laag,TEV,Zee-Zevenaar,vaststellen restlevensduur 25kV,Vivian van Poppel,Zee-Zevenaar,465484.71,465484.71,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
L-005169,Laag,TEV,Randstad-Noord,Werkzaamheden in OS/SS regio RN,Sander Gorissen,O&P Landelijk,1388871.01,1388871.01,1.0,,,,,0,0.0,0.0,0,0.0,,027,D03.02,58,1499.0810000000001
L-005248,Laag,TEV,Randstad-Noord,Reviseren tractietransformatoren 2022,Harry van der Veen,O&P Landelijk,699187.5,1187.5,0.0016983999284884241,,,,,0,0.0,0.0,0,0.0,,073,D05.07,19,703.0
L-005257,Laag,TEV,Randstad-Noord,Renoveren onderstation Haarlem,Sjoerd Sloterdijk,O&P Landelijk,8042394.82,234673.43,0.029179546049692695,2029-11-21,,True,,1,0.0,0.0,0,0.0,,084,A16.01,41,6304.00012
L-005331,Laag,TEV,Randstad-Noord,Vernieuwen SS Vogelenzang 2026,Berd Lourens,O&P Landelijk,3695572.48,826858.2,0.2237429260215727,2028-03-24,2028-11-10,True,231.0,1,0.0,0.0,0,0.0,,085,A17.03,1,2830.135
L-005338,Laag,Beveiliging,Randstad-Noord,Vernieuwen beveiligingsrelais regio RN,René Kraaijeveld,O&P Landelijk,6374.0,6374.0,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
L-005371,Laag,Beveiliging,Randstad-Noord,Vervangen PLC SAIA Schiphollijn 2023,Sander Gorissen,O&P Landelijk,88708.6,87997.62999999999,0.99198533174912,,,,,0,0.0,0.0,0,0.0,,133,D08.03,4,88.0
L-005450,Laag,TEV,Landelijk,Vervangen HVI NW en Midden 2025,Sjoerd Sloterdijk,O&P Landelijk,307453.99,307453.99,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
Z-180001,Laag,Installaties,Landelijk,Uitvoeringsproject TTI adhv moederspec,Harry van der Veen,O&P Landelijk,7580847.75,7627171.68,1.0061106529939214,,,,,0,0.0,0.0,0,0.0,,163,B52.01,1,1500.0
Z-180021,Laag,TEV,Landelijk,RSPC naar RSI,René Kraaijeveld,O&P Landelijk,3056577.43,3014983.4200000004,0.986391965866214,,,,,0,0.0,0.0,0,0.0,,028,D41.01,38,3253.1618
Z-209008,Laag,TEV,Landelijk,Uitrol Tussenmeters (ProRail),Tessa Vredeveld,O&P Landelijk,1145967.85,1178536.6500000001,1.0284203435550134,,,,,0,0.0,0.0,0,0.0,,ALG,D22.33,1,1000.0
Z-209010,Laag,TEV,Landelijk,TEV uitrol tussenmeters (stations),Sjoerd Sloterdijk,O&P Landelijk,407912.27,268929.27,0.6592821294637693,2026-10-26,2026-12-31,True,66.0,0,0.0,0.0,0,0.0,,,,0,0.0
Z-220020,Laag,Beveiliging,Landelijk,Vernieuwen aardfoutdetectoren regio RN,Annelies Copier - van der Kroon,O&P Landelijk,1245149.12,1019038.51,0.8184068025522918,,,,,0,0.0,0.0,0,0.0,,ALG,F18,1,1442.45969
Z-220021,Laag,Beveiliging,Landelijk,Vernieuwen aardfoutdetectoren regio RZ,Annelies Copier - van der Kroon,O&P Landelijk,678543.68,678543.68,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,Y,1,922.74995
Z-220022,Laag,Beveiliging,Landelijk,Vernieuwen aardfoutdetectoren regio NO,Annelies Copier - van der Kroon,O&P Landelijk,1725900.65,1725900.65,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,Y,1,2248.54011
Z-220023,Laag,Beveiliging,Landelijk,Vernieuwen aardfoutdetectoren regio ZD,Annelies Copier - van der Kroon,O&P Landelijk,1015262.0,1015262.0,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,Y,1,1378.82176
Z-220024,Laag,Beveiliging,Landelijk,Vernieuwen wisselstangen N & O Strukton,Annelies Copier - van der Kroon,O&P Landelijk,40194.68,40194.68,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,C47.05,1,37.2357
Z-220025,Laag,Beveiliging,Landelijk,Vernieuwen wisselstangen N & O AssetRail,Annelies Copier - van der Kroon,O&P Landelijk,32440.68,32440.68,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,C47.05,1,31.36408
Z-220026,Laag,Spoor,Landelijk,Vernieuwen wisselstangen ZO & ZW,Annelies Copier - van der Kroon,O&P Landelijk,694085.97,694085.97,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,C47.05,1,263.12604
Z-220027,Laag,Spoor,Landelijk,Vernieuwen wisselstangen NW,Annelies Copier - van der Kroon,O&P Landelijk,512506.67,512506.67,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,C47.05,1,490.47904
Z-220028,Laag,Spoor,Landelijk,Vernieuwen wisselstangen ZHN & ZHZ,Annelies Copier - van der Kroon,O&P Landelijk,777697.9,777697.9,1.0,,,,,0,0.0,0.0,9,42.016666666666666,4.6685185185185185,ALG,C47.05,1,340.66908
Z-220029,Laag,Spoor,Landelijk,Vernieuwen wisselstangen ZtZ,Annelies Copier - van der Kroon,O&P Landelijk,411402.38,380748.95999999996,0.9254904164628313,2026-09-01,2026-12-31,True,121.0,0,0.0,0.0,0,0.0,,ALG,C47.05,1,420.8136
Z-220030,Laag,Spoor,Landelijk,Vernieuwen wisselstangen M,Annelies Copier - van der Kroon,O&P Landelijk,2259968.37,1902847.98,0.8419799167366222,2026-10-25,2027-12-31,True,432.0,1,0.0,25.0,0,0.0,,ALG,C47.05,1,1206.25292
Z-907185,Laag,Baan,Randstad-Noord,"Uitgeest, FH ST bijbes. PHS R-3AA005",Frans van Wegen,GSPP,3363999.86,50823.86,0.015108163530066259,,,,,0,0.0,0.0,0,0.0,,522,G02.03,7,3204.366
Z-907292,Laag,Baan,Noord-Oost,"Raalte, FH ST bijbest. R-562500",Bernadette Paping - Geertman,Noord-Oost,,,,,,,,0,0.0,0.0,0,0.0,,206,G02.03,8,1029.708
Z-907293,Laag,Baan,Noord-Oost,"Heino, FH ST bijbest. R-562500",Bernadette Paping - Geertman,Noord-Oost,,,,,,,,0,0.0,0.0,0,0.0,,206,G02.03,8,1048.441
L-005232,Laag,Installaties,Landelijk,Aanbrengen BMC/gasblusinstallatie in RGG,Bas Groenendijk,Landelijk,1300843.82,1300843.82,1.0,,,,,0,0.0,0.0,0,0.0,,506,A17.14,5,518.691
L-005391,Laag,Bovenleiding,Landelijk,Aanbrengen hoogteportalen N242 Amr-Hwd,Hendria Vos,Landelijk,443396.62,443396.62,1.0,,,,,0,0.0,0.0,0,0.0,,074,B03.04,1,360.0
M-004961,Laag,Installaties,Landelijk,Airco's in relaishuizen Ehv - RM,Evi van der Meer,Landelijk,260348.51,260348.51,1.0,,,,,0,0.0,0.0,0,0.0,,057,A17.14,5,275.0
L-005327,Laag,Multi B,Landelijk,BBV en saneren wissels Hoorn SHM 2023,Jos Molenaar,Landelijk,1007442.67,1007442.67,1.0,,,,,0,0.0,0.0,0,0.0,,626,C01.04,10,792.61975
L-005278,Laag,Spoor,Landelijk,BBV Hwd-Hdr en Hwd-Hn 2022,Jos Molenaar,Landelijk,1364347.7,1364347.7,1.0,,,,,0,0.0,0.0,0,0.0,,073,B66.03,18,937.96185
L-005279,Laag,Spoor,Landelijk,BBV Uitgeest 2022,Jos Molenaar,Landelijk,1230695.14,1230695.14,1.0,,,,,0,0.0,0.0,0,0.0,,522,C01.05.02,7,1690.092
D-002851,Laag,Multi B,Landelijk,FH Combi Onnen snelheidsverhoging,Richard Reitsma,Landelijk,10892674.8,10892674.8,1.0,,,,,0,0.0,0.0,0,0.0,,011,B66.17,141,8586.9743
M-004796,Laag,Spoor,Landelijk,BBV Zuid-Oost 2023,Marco Verkuil,Landelijk,17515268.0,17515268.0,1.0,,,,,0,0.0,0.0,4,34.0,8.5,057,A12.02,159,13581.60126
D-002948,Laag,Conserveren,Landelijk,Wadden conserveren 2021,Richard Reitsma,Landelijk,2908258.4,2908258.4,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
M-005011,Laag,Onderhoud,Landelijk,Bever Griendtsveen,Corné van Doorne,Landelijk,143195.85,143195.85,1.0,,,,,0,0.0,0.0,0,0.0,,,,0,0.0
L-005460,Laag,Multi B,Landelijk,Bijdrage aan project R-490000 Kreekrijk,Arend Rook,Landelijk,51744.64,51744.64,1.0,,,,,0,0.0,0.0,0,0.0,,078,B73.01,3,50.419039999999995
D-003061,Laag,Bovenleiding,Landelijk,Wadden EV 2019 - 2024,Richard Reitsma,Landelijk,1429012.72,1429012.72,1.0,,,,,0,0.0,0.0,0,0.0,,001,D13.01,17,690.73
D-003065,Laag,Civiel,Landelijk,CTK Wadden overigen 2019 - 2014,Esther de Voogd - Kuik,Landelijk,892051.64,892051.64,1.0,,,,,0,0.0,0.0,0,0.0,,005,B04.03,4,310.0
M-004818,Laag,Spoor,Landelijk,Bijdrage BBV Hrl 2022 aan FW SVHL,Rien Nederveen,Landelijk,1083152.05,1083152.05,1.0,,,,,0,0.0,0.0,0,0.0,,504,B69.02,15,1213.0423700000001
D-003176,Laag,Bovenleiding,Landelijk,EV Leidingonderbrekers Drenthe 2022,Danny Hiddingh,Landelijk,1532669.52,1532669.52,1.0,,,,,0,0.0,0.0,4,15.466666666666667,3.8666666666666667,011,D18.01,103,1629.475
D-003185,Laag,Spoor,Landelijk,Incidentele sps vervanging rNO 2021,Marco Klaibeda,Landelijk,322354.57,322354.57,1.0,,,,,0,0.0,0.0,0,0.0,,ALG,C09.04,1,504.0
